step,training_schedule,active_mode,loss,weighted_loss,initial_loss,residual_loss,initial_weight,residual_weight
290,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
291,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
292,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
293,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
294,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
295,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
296,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
297,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
298,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
299,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
300,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
301,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
302,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
303,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
304,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
305,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
306,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
307,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
308,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
309,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
310,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
311,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
312,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
313,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
314,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
315,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
316,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
317,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
318,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
319,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
320,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
321,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
322,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
323,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
324,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
325,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
326,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
327,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
328,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
329,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
330,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
331,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
332,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
333,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
334,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
335,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
336,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
337,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
338,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
339,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
340,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
341,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
342,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
343,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
344,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
345,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
346,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
347,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
348,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
349,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
350,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
351,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
352,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
353,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
354,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
355,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
356,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
357,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
358,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
359,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
360,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
361,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
362,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
363,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
364,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
365,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
366,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
367,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
368,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
369,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
370,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
371,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
372,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
373,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
374,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
375,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
376,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
377,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
378,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
379,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
380,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
381,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
382,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
383,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
384,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
385,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
386,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
387,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
388,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
389,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
390,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
391,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
392,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
393,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
394,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
395,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
396,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
397,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
398,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
399,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
400,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
401,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
402,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
403,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
404,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
405,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
406,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
407,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
408,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
409,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
410,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
411,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
412,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
413,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
414,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
415,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
416,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
417,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
418,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
419,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
420,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
421,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
422,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
423,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
424,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
425,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
426,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
427,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
428,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
429,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
430,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
431,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
432,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
433,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
434,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
435,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
436,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
437,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
438,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
439,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
440,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
441,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
442,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
443,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
444,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
445,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
446,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
447,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
448,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
449,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
450,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
451,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
452,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
453,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
454,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
455,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
456,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
457,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
458,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
459,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
460,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
461,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
462,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
463,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
464,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
465,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
466,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
467,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
468,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
469,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
470,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
471,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
472,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
473,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
474,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
475,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
476,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
477,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
478,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
479,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
480,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
481,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
482,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
483,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
484,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
485,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
486,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
487,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
488,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
489,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
490,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
491,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
492,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
493,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
494,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
495,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
496,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
497,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
498,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
499,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
500,joint,-1,19.36934343590848,19.36934343590848,4.004713171767382,15.364630264141098,1.0,1.0
